634809679	2
635119704	2
635124805	1
635355086	11
635536816	1
635706820	1
635987161	1
636415736	3
636860937	3
637207706	1
637401079	1
63765328	1
638427618	1
638644935	1
638915037	1
639023000	2
639057527	6
639398340	2
639451680	6
639648907	3
639723484	2
640422396	1
64052811	2
640785827	1
640985512	4
6413212	1
641692200	2
642059001	3
642221268	2
642457068	1
643077794	5
643711951	1
643887328	2
644120444	4
644137292	1
644256450	8
644591390	5
644723971	3
644798790	1
645382359	7
645431813	4
645484565	1
64553547	1
645970389	18
646020070	1
646062949	3
64709038	1
647130552	10
647475881	1
64825268	5
648476560	2
64881230	1
648834431	2
648877147	1
649313067	2
649484660	1
649637915	1
649693081	1
649781506	1
649794517	7
649798657	5
64985570	1
651341595	1
651661638	1
652578745	3
652741483	14
652750268	1
652900257	1
652999917	1
65309893	2
653122578	1
653409458	2
653844767	1
654065563	1
654436560	1
655249150	2
655343360	4
655914396	1
656011534	2
656030315	2
656071254	4
65624900	1
656381957	5
656518451	2
656774266	2
656813006	1
657401612	1
657404229	2
657474034	2
657488375	5
658059573	5
658330608	1
658817494	2
659245091	2
65942461	1
659654311	1
660578565	1
660918407	1
661176713	2
661195539	6
661349080	3
661412979	1
661524994	1
661839350	1
661839716	8
661882143	1
662100994	1
662245196	1
662419093	2
662530901	1
663015291	9
663370292	1
663681053	1
663731499	1
663912155	1
663935341	11
664245088	7
664526021	1
664578732	1
664654795	1
664705203	1
664775757	1
664817538	2
665298688	2
665387440	11
665449973	1
665813273	2
665995003	5
666290043	2
66691564	3
667117938	3
667632318	1
667635859	1
668052223	1
668101000	3
668148741	5
668206727	1
668238366	2
668351199	1
66877953	8
669436943	1
669546408	1
6696857	6
66969519	1
669741238	2
669837295	1
669949894	5
67001439	3
670041364	1
670195898	1
670315206	1
670329588	2
670449454	1
670678600	1
670988481	4
67104856	2
671217915	2
671348543	1
671353722	6
671553677	1
671678446	3
672024888	13
672165911	1
672779469	2
672855451	5
673139779	2
674057260	2
674057570	3
674129177	1
674569455	4
674823524	2
674889845	1
67489912	2
674964264	5
674975768	1
675313834	1
675366508	7
675513042	4
675617616	2
675959125	2
676028219	6
676226155	1
676694633	4
676714541	8
676727304	1
676739986	1
676751947	2
677208406	1
677355216	1
677749375	1
677999675	1
678308989	1
678332854	2
678425193	1
678427290	3
678579754	1
678983732	1
679247557	1
679945784	1
680083183	3
68069365	2
680723399	1
680743346	1
681026671	1
68125717	1
681753013	1
681790048	2
682007221	1
68242741	1
682630645	1
682981764	20
683131749	7
683253309	1
683516790	1
683554556	2
683661569	2
683714491	6
683859278	1
684292471	1
684441710	3
684566292	1
684806676	4
685224917	2
685230282	4
685378806	2
685570141	1
685653138	1
68579470	1
686355815	1
686388865	1
686493019	1
686701387	1
687235124	2
687792236	1
688013298	1
688413450	13
689185098	1
689208790	2
689261852	1
689710544	8
689785822	1
689880460	16
690026913	1
69013933	2
690279143	1
690602294	1
690824381	14
690943512	3
691110456	1
692257774	1
692718196	1
692840649	1
693014192	5
693138560	1
693403515	2
693453311	1
693500238	2
693545359	1
693824007	1
69402592	1
694260409	2
695098836	2
695363788	1
695809183	1
695909370	1
695958436	2
696104758	1
696338221	6
696901191	1
697130100	1
697170351	1
697275666	1
698075644	2
698092543	1
698309095	3
698584563	1
698766297	1
699545053	1
700143841	2
700769581	2
701401373	2
701537996	1
70172076	1
701772975	1
702006253	1
702607541	1
702631618	1
702684475	1
702791838	7
703257387	4
703457060	1
703704052	1
703794001	1
704277640	2
704287989	1
704373564	5
704422854	1
704900292	1
705757959	5
706494512	2
706673064	2
70682799	1
707419790	1
708559940	1
708564344	1
709420844	1
70967757	1
70988803	1
710124392	4
710319176	1
710393571	1
71050849	1
710798833	2
71085417	1
711071264	4
711476458	1
711654099	1
711807648	5
712432151	11
712551751	1
712604273	1
713108488	1
71331977	1
713467382	1
713569235	1
714337118	1
714562447	1
714822857	2
714836836	1
714858738	1
715581077	2
715584435	1
716326523	1
716335547	9
71660587	2
716687953	8
71669399	1
716738488	1
717316727	1
71743081	1
71750325	1
717666470	1
717702120	1
717893631	1
717910031	1
717910574	1
717937083	1
718237451	1
718346002	2
718534337	1
718553378	5
718741784	1
71877152	1
719165743	5
719404627	3
719455430	8
719710304	1
719712714	1
719729412	1
71987220	2
719899575	1
719928488	1
719972411	1
720208609	1
720492743	1
720771254	3
720804858	3
72083429	1
720882374	1
721431789	2
721589353	1
721642833	2
721926847	22
722253305	3
723085334	6
723768527	6
723902165	1
724038378	1
724086367	2
724300747	1
724543729	1
724791075	2
724962046	2
724965575	1
725027301	1
725072117	2
725126142	1
72517193	1
725274671	2
725780192	1
725807062	1
725864791	1
725921593	2
725932237	1
726270613	7
726566700	2
726576665	3
726646581	2
726968599	5
727153775	2
727252713	1
727294557	5
727425984	4
728158478	1
728897218	2
72900196	3
729049801	1
729164591	2
729577583	1
730316962	1
73035519	1
730423872	1
730638162	1
730756953	2
730832242	1
731430286	3
731690534	3
731709297	1
731856548	2
731881208	3
732359014	1
732545107	2
732732289	1
732787830	1
733405472	3
733469195	1
733562563	2
733957225	2
73424784	1
734819982	4
73487121	1
73495825	1
73497790	2
735082297	1
735114749	3
735295314	1
73538310	8
735506465	2
73561444	2
735704263	1
736777616	5
736782358	2
737470244	1
738043620	1
738178986	1
738261988	2
738281042	4
738763804	1
738920704	1
739315173	6
740254349	1
74059498	1
740775195	1
740959130	1
742010225	1
742566869	1
742690214	2
74316555	3
743214338	1
743580120	1
743601806	1
743810498	1
743841558	1
744239360	2
744317075	1
744358973	2
74479503	5
745272701	9
745313603	7
745569170	2
745613622	2
74583651	1
745925255	1
745930419	1
746156682	1
74623610	2
746376553	2
746796724	2
746888350	2
746902885	2
747130042	2
747632124	2
747947908	3
74795975	1
748472221	1
748478450	1
748869868	4
749094580	1
749347117	1
749893153	1
750174226	11
750254307	3
750466850	1
750610253	1
751080608	5
751246504	2
751283357	1
751492210	1
751598184	1
7517337	1
751929071	2
752212580	24
752357990	1
752548767	2
753152812	1
753166299	5
753677399	1
753978630	1
754053510	1
754219130	2
754869414	3
755132112	21
75529978	2
755592923	2
755888609	1
756024628	1
756230011	2
756418589	1
757136861	25
757138929	1
757185098	1
757202356	4
757220406	1
757282215	1
757508657	2
757524392	1
757541831	1
757815525	1
757836253	1
757981058	3
758174477	5
758289517	5
758441673	1
758678417	3
759535361	3
75979225	9
759893441	1
759941590	1
760210972	1
760223612	2
760278522	3
760750940	1
761319006	1
76140034	1
762035455	1
762078452	1
762590339	8
762867660	1
762996771	1
763038017	2
76307173	1
763646947	1
764156575	2
764225016	4
764225369	7
764337022	1
764423438	1
764577594	2
764764343	1
765011014	1
765128252	3
765344480	1
76542466	1
765637830	2
766020947	1
766029498	2
766086893	2
766400438	1
766650387	1
766738517	1
766757186	1
766780411	9
766861888	27
766987623	1
767134712	1
76742616	24
767504242	1
767695725	2
767878284	1
767900042	1
7684848	1
768549580	1
768691620	5
768794259	1
768919836	1
769012496	1
769273676	9
769301644	1
769381013	4
769597820	2
770088543	15
770497487	5
771051156	3
771559369	1
771731090	1
77213331	3
772457119	1
772954102	2
773264021	1
773370136	1
773934124	1
773991871	1
774192979	2
774379680	2
774693127	1
775326399	1
775465067	1
775843881	6
776026390	1
776582098	2
77682141	12
777411096	3
777591040	2
778137231	2
778401824	1
77842186	1
779021042	5
779513520	1
779873629	4
780107782	1
780153659	1
780302507	7
780570357	1
780632822	6
780632864	6
780863672	7
78132355	3
781343181	3
781410454	2
781452863	3
781565906	2
781702112	1
781853135	1
782790273	1
782966281	1
783318160	1
783403611	3
783453816	2
784047696	4
784083581	17
784206304	3
78421038	1
784267948	3
784752163	1
784824413	1
785294848	1
785460133	1
785693113	2
785871630	1
787190572	7
787294726	1
787832355	1
787872519	1
788025659	2
788088554	8
788259484	1
788349002	1
788412084	1
788616730	2
788826917	1
78890870	1
789136653	1
789289309	1
789420307	2
789538805	2
789628073	1
789730725	3
789800606	2
789921535	1
790008456	1
790221947	15
790346031	1
79047793	1
790669098	7
790848957	1
790977551	1
791070792	1
79115157	1
79142420	1
791547247	3
79202028	1
7920965	6
792441021	1
792792668	1
793079478	1
793294452	1
793425535	3
793444727	1
793641171	1
793658361	2
794186695	1
794235941	4
794365180	2
794706430	3
794901782	1
794960185	1
795014431	1
795111371	4
795276508	1
795539948	3
795854700	1
795905879	1
796265984	1
796316895	1
796341124	1
796447189	2
796529195	1
796588140	1
796634761	1
796780795	2
797142769	3
797310244	1
797383488	2
797661865	2
797722478	2
798176697	1
798346352	1
798403046	1
798420614	6
79852712	1
79965758	2
799838515	1
799842383	1
799895524	3
799903483	1
799932145	10
800032943	15
800629893	2
800758079	5
800876216	4
801147302	8
801299858	2
801330299	1
801692097	1
801832431	2
801837857	13
80223098	1
802352058	3
802369838	1
802786066	1
80278809	1
802975096	1
803172158	20
803624732	1
803730078	1
803919143	3
803981632	8
804311147	1
804536298	1
804915535	2
805024303	1
805134500	5
805221834	1
805377466	2
805827184	1
806256911	3
806932769	1
807115557	1
807463691	6
807565333	3
807639170	10
809369821	1
80961330	1
810682055	2
810862440	1
810871632	1
810926484	1
810947073	1
811164011	1
811539537	1
811760670	4
811859957	2
811880303	1
81198786	1
812048578	1
812365923	4
812666741	1
812687228	1
81269577	1
812884985	1
812933557	4
812972293	1
813301864	1
81339104	2
813534349	1
81389045	1
813906844	2
813952745	1
814385367	2
814598093	3
815066415	10
815140815	1
815415767	2
815538260	1
815897827	1
815972209	1
816035485	1
81609680	2
816153289	1
816806068	1
816952434	2
817075028	1
817294609	2
817348859	2
817550140	1
817837474	1
81851552	1
818712447	1
81928364	2
819456826	2
819782793	3
820313014	1
820535880	2
820817223	1
820905564	1
820995200	1
821002202	1
821638289	1
821668508	1
821714869	2
822044719	1
822177601	1
822287564	2
822500364	1
822720674	2
822817200	1
823157131	1
823629472	5
823862463	1
824094221	1
824349893	2
824902601	5
825346055	5
825691170	13
82569228	2
826010808	2
826030078	1
826470409	2
826475526	1
826484350	5
827147979	2
827187473	8
827220510	2
827273625	1
827327026	1
82780608	3
828027079	1
828096248	1
828164739	1
828366833	1
828652896	40
828772159	9
829266740	9
829458909	1
829651219	1
829668597	1
830062411	1
830091486	1
830723002	2
830877383	1
831347517	3
831398362	2
831404583	3
831510211	1
831547391	1
832491809	2
832603517	1
832781764	1
833014724	1
833075193	1
833085562	1
833318407	1
833501730	1
833609074	1
833661543	1
83375587	3
83414792	1
834152551	1
834257616	1
83468129	4
835172369	4
835526164	1
835546146	1
835549535	7
835882829	5
836227632	1
836638040	1
836769352	3
836854536	2
836911146	1
837040016	3
837188646	2
837268813	3
837340639	1
837360744	2
837421140	1
837891915	1
838420061	1
83851109	1
838518300	1
838909822	2
838946069	4
839269769	3
839407277	5
839840419	1
840031630	3
840084782	2
840248026	4
840463224	2
840569198	1
840589523	2
840963902	1
841277317	1
841691519	1
841759677	1
841809677	1
841909741	1
841910127	1
84212511	1
842229658	1
842514895	5
842521125	1
842650673	1
842754096	2
843098768	1
843172468	1
843513020	1
843558517	1
843703088	17
843740839	1
843863501	1
844152847	2
844168591	1
8442482	2
844263222	2
844455366	3
844783411	1
844805178	1
844845858	1
845217350	1
845454135	1
845546119	1
845697367	3
846062547	28
846117222	1
846121865	4
846347314	1
846545688	1
84688415	1
847200643	1
847516026	1
847552914	3
848013394	1
84804952	1
848137753	2
84818603	3
84825055	1
848341621	1
848381140	4
84863356	1
848964490	1
849829429	1
850868791	1
851090558	2
851412948	2
851758161	1
851769155	1
851793633	1
852155933	1
85222005	1
852717518	2
852949636	4
853096028	1
853206610	1
853257353	1
853347946	2
853405063	1
85377715	4
853788468	8
853906105	4
854046907	1
854112376	3
854345821	4
854370532	1
85440097	1
854889674	2
854906471	1
855093838	1
85518108	6
855352034	3
855420344	1
855703856	1
855750029	1
855903037	1
856000847	3
856467556	1
856515862	1
856911979	1
85698005	1
857168467	1
85720239	4
857316265	1
857450764	3
85757353	1
857864614	4
857923687	4
857982079	1
858037273	3
858077252	2
858318999	2
858561211	1
859063001	2
859073549	1
859175117	5
859359548	1
859366189	1
859367719	1
859565944	1
859859490	1
859997531	1
860825367	1
860884682	3
861523082	1
861900049	1
861908887	1
8619217	3
862250199	2
862403637	1
862779097	1
862845979	2
863100995	1
863325730	5
863404514	1
863675264	1
864257558	2
864825467	1
864957278	4
864958036	1
865015256	1
865023266	7
865846168	1
866117580	1
866674811	1
867048609	1
867241129	1
867422311	1
867939499	1
868000276	1
868234371	1
868365479	1
868401290	2
86840591	2
868940788	1
869135660	3
869170622	1
869240580	6
869573201	2
869830455	2
870453750	1
870592412	1
870698190	1
870842058	1
870958803	1
870968717	1
871440353	1
87169065	6
871827197	3
872568687	5
872717314	1
872821543	2
872863959	4
872883057	2
873116544	5
873127255	1
873189191	1
873348435	1
87346279	2
873499451	1
873500586	1
874515445	2
874684982	2
874858740	2
874942197	1
87536390	1
875408423	2
876413433	2
876583836	1
876642862	2
876810900	1
876988814	1
87719385	2
877239393	2
877368404	4
877463784	3
87770699	1
877847312	1
877881596	1
877921727	1
878126481	1
879297683	1
879319057	46
879541746	2
88005298	1
880377465	1
880460698	2
880583163	1
880908728	1
881014506	1
881167411	1
881361077	2
881962457	1
882089461	1
88211896	1
882163178	2
882178125	1
882228767	1
882393531	2
882486692	2
882939012	2
883772272	1
883917886	3
884131630	1
884182361	1
884219375	1
884543747	2
885118630	1
885230877	1
88529599	1
885328871	1
885374519	1
885474406	1
885790086	1
885930531	3
886652881	1
886692113	1
887316735	1
887358849	1
887428545	1
887434365	1
887478492	1
887545020	2
887577572	1
887650974	1
888030084	7
888059524	3
888287444	1
888454147	1
888523168	1
888749714	1
888908187	1
889985870	1
890054086	2
890149026	1
890685652	1
890723514	1
89077188	1
89079645	1
890804621	1
891016193	1
891766072	1
891918344	2
89193166	1
89201247	2
892025054	1
892065553	1
892654736	3
892772435	1
892827734	1
892987346	1
89377692	1
893861753	2
894066381	1
894364836	1
89441353	3
894627049	1
895004268	1
895451807	1
895690930	2
895883504	1
895919781	1
895980282	2
896452286	15
896577334	2
896672190	2
896923	1
897090708	1
897214430	2
897384773	6
897674051	2
897909419	3
898175611	1
898371028	1
898649082	2
898688247	2
899112115	1
899250462	1
89974743	5
900044972	1
900371546	1
900462900	29
900524037	1
901000502	1
901063970	2
901521302	1
902163997	3
902240742	1
902496964	1
902581838	3
902868783	1
903035071	2
903125398	1
90331671	1
903330730	3
903723272	2
903802259	2
903886718	1
904569775	4
904569968	3
904663340	1
904977384	2
905340518	3
905347519	1
905458703	1
905624752	1
905706056	1
905917618	5
905986637	2
90627104	2
906411515	2
906586615	1
907059701	1
907156565	2
907229359	1
907291850	4
907315158	1
907407538	8
90774528	1
907819249	1
907889704	1
908181249	1
908846386	2
908847609	1
909273182	1
909561008	1
909868578	1
91033686	2
910766772	1
910801517	1
910900154	12
911591148	1
911598248	2
911932959	1
912299960	1
912727710	1
912771930	1
913005047	2
913017355	1
913086273	3
913105924	1
913915607	1
914026402	2
91415342	1
914211226	1
914233520	2
914334786	1
914654230	1
91480462	1
91486569	1
915128333	1
915418648	1
915455033	2
915528414	2
915871781	1
916594821	1
916692284	1
916893093	1
917285116	1
917607007	1
917637253	2
917939666	1
918269933	1
918378508	3
918624977	7
918770485	1
919239019	1
919373839	3
919601587	5
919744947	5
920022407	2
920522728	1
920537904	1
920785019	1
920975907	1
921065473	1
921202516	2
921236626	1
921645890	1
921710092	1
922008804	4
92211220	1
922259594	1
922665360	1
922958065	1
922995700	1
923059268	2
923144890	1
923541970	1
923567316	1
923583947	1
924322502	1
925558508	2
925741889	1
926565177	1
926630292	1
926784375	3
927023930	1
927203031	1
927293345	1
927357236	1
927398369	3
92768849	2
927755747	13
928116256	1
928300136	1
929151668	2
929157076	2
929413539	4
929549412	1
929574033	1
92966203	2
929884077	3
929941088	1
930023745	1
930028744	1
930245759	2
930431994	2
931307207	1
931531496	2
931674312	2
931710342	1
931916670	1
932312721	5
932364237	1
932766568	3
933504291	1
933815760	1
934177627	1
934394072	1
934400771	2
93495972	6
935009971	2
935356907	1
935537438	1
935591602	2
935600529	1
935849679	1
935938286	1
936413884	4
936432410	1
936772181	2
936868631	2
936909874	2
937021325	5
937221751	19
937612470	1
93791886	1
93816562	68
938266069	2
938410555	3
939049888	1
93951707	1
939679332	1
939817747	1
940245938	1
940393502	1
9404924	2
940531555	2
940561470	23
940700518	1
941410589	1
941494267	1
941740259	4
941770195	18
941871076	1
942011865	1
9429257	2
943076264	1
943149546	1
94353216	2
943894254	8
943999144	1
944099483	1
944245523	2
944275810	1
94452694	1
944554230	9
9445844	2
94475997	2
94529590	1
945463677	1
945528774	2
946855197	3
947574601	2
947970174	1
948163003	1
948224707	2
948344990	6
948894926	1
94983178	2
949995110	1
950170023	3
950959064	3
950963772	1
951287860	1
951327357	11
952231286	1
952309576	1
952695044	1
952921136	2
953193650	1
953237422	1
953390251	1
953470793	2
953495066	1
953685882	1
953827298	2
953831604	2
953912284	1
95412366	6
954159974	1
954270644	2
954451470	2
954628751	2
954675172	1
956054538	4
956360618	1
956656442	1
957162488	6
957708279	1
957834724	1
95791973	1
958015468	1
958260201	3
958420772	1
958488208	1
958577340	1
958613206	1
959001724	1
959579423	8
959598575	1
959753625	1
95980729	1
960029188	2
960192509	5
960237782	2
960284248	2
960497517	1
960689221	1
960985239	8
960997643	1
961150783	1
961261650	2
961704050	1
961975156	1
9620726	3
962133592	1
96250911	2
962856320	3
962868136	2
962953141	1
962958375	1
963011769	1
9632738	53
963416996	1
96342333	1
963916027	1
964166056	2
964193569	2
964365469	1
964757475	1
965052844	5
96517152	2
965545768	1
965983273	1
966205598	4
966329377	5
966455148	2
966513186	11
966888515	1
966963252	1
967160970	1
967232438	1
967591148	1
967642503	1
96770875	2
968289368	1
968345385	1
96839050	5
968450480	1
968560876	1
968603256	1
968641516	1
968642731	1
968874059	1
968985772	1
969085049	2
969103944	1
969268100	2
969647302	1
969973930	1
970996798	5
971124528	2
971155909	3
971249510	1
971453527	2
971655419	1
971870132	1
971904373	1
972155591	1
972265969	3
972416582	2
972480919	1
972598229	2
972822982	2
972838449	2
973138477	4
973428825	1
973612742	2
973621417	1
973845141	1
974174727	1
974575418	3
97471904	2
975155293	1
975196990	1
975718585	2
976128464	1
976342264	1
976484277	2
977000479	2
977095305	1
977107685	1
977191911	2
977480037	1
977842614	1
978202209	2
978655354	1
978657248	1
979958610	2
980086208	1
980124380	1
980394581	1
981002815	3
981104076	17
981542627	1
981816138	1
981888393	1
982029524	2
982206081	2
982652132	4
982914176	3
983490769	1
983770487	1
983963406	1
98433324	1
985056418	1
985373562	1
985489280	3
986488005	4
986493541	1
986630902	1
98670297	1
986802312	2
987343852	1
987838908	2
98817776	1
988722903	1
988738436	2
988835365	1
989325984	1
989426021	1
990344076	7
99041831	1
990695172	2
990907940	1
990970208	1
991438537	1
991470923	1
991687978	1
991706894	3
991834329	2
991967636	8
992326428	15
992559587	1
993181944	1
993248094	1
993544388	1
993569837	1
993977887	1
994194358	1
994333748	1
994527755	12
994624246	1
994829140	7
994890311	2
995549094	4
996317840	1
996489093	1
996891724	2
997032021	1
997053314	2
997248582	9
99741208	2
997602666	6
997693450	1
99779084	3
998369526	2
998895209	1
999223825	1
999310080	1
999720718	8
product_parent	1
